"airbnb_listing_id","latitude","longitude","suburb","country","state","city","aquisition_date"
"1309698166479736430","-27.13157992536305","-48.59909106336798","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:08:17.194"
"1320506628179287069","-27.0979","-48.62011","Varzea","Brasil","Santa Catarina","Itapema","2025-01-06 19:03:07.559"
"1045645052596927627","-27.096184","-48.6159708","Centro","Brasil","Santa Catarina","Itapema","2025-01-06 19:03:07.559"
"1322346605725910804","-27.10562","-48.6164","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2025-01-06 19:03:07.559"
"1312372350540984887","-27.14306436460392","-48.5905781467532","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:03:07.559"
"1302418579673981667","-27.11914240116356","-48.61554447438184","Morretes","Brasil","Santa Catarina","Itapema","2025-01-06 19:03:07.535"
"1314490210747015838","-27.1381901","-48.5928626","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:03:01.441"
"1318341646949848198","-27.127363948284952","-48.60500928014517","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:03:01.441"
"1287226527119376780","-27.139334232622197","-48.59242432222872","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:10:47.463"
"1322763639061670902","-27.13126","-48.59699","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:10:47.444"
"1320250540462789208","-27.11942","-48.60847","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:10:47.444"
"1318955803281176209","-27.12821328454974","-48.62628868531667","Sertao do Trombudo","Brasil","Santa Catarina","Itapema","2025-01-06 19:10:47.478"
"1314341743704434971","-27.12611038244541","-48.60699947923422","Meia Praia","Brasil","Santa Catarina","Itapema","2025-01-06 19:12:35.781"
"54055912","-27.138999938964844","-48.59099960327149","Meia Praia","Brasil","Santa Catarina","Itapema","2024-02-12 19:00:57.041"
"995125541556099782","-27.13689994812012","-48.59958267211914","Meia Praia","Brasil","Santa Catarina","Itapema","2024-02-12 19:02:11.907"
"1060253210101894661","-27.1299991607666","-48.60300064086914","Meia Praia","Brasil","Santa Catarina","Itapema","2024-02-12 19:03:53.386"
"1060435599777553250","-27.125","-48.62300109863281","Morretes","Brasil","Santa Catarina","Itapema","2024-02-12 19:04:29.508"
"1208735754877396448","-27.09306","-48.61326","Centro","Brasil","Santa Catarina","Itapema","2025-11-03 19:01:29.895"
"18287935","-27.0933094025","-48.612651825","Centro","Brasil","Santa Catarina","Itapema","2023-06-26 19:10:02.000"
"21091876","-27.12244","-48.60431","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:20:02.490"
"30756202","-27.13915061950684","-48.59531021118164","Meia Praia","Brasil","Santa Catarina","Itapema","2023-02-09 15:17:56.000"
"50958684","-27.13458","-48.59693","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:03:32.876"
"725867973010290782","-27.1405391693","-48.5942497253","Meia Praia","Brasil","Santa Catarina","Itapema","2022-12-06 12:43:34.000"
"735756948744314725","-27.1319999695","-48.5999984741","Meia Praia","Brasil","Santa Catarina","Itapema","2022-12-06 12:43:34.000"
"680483739240925875","-27.1256601074","-48.6073538661","Meia Praia","Brasil","Santa Catarina","Itapema","2022-08-01 15:25:27.000"
"41315084","-27.14189910888672","-48.59626007080078","Meia Praia","Brasil","Santa Catarina","Itapema","2023-02-09 15:17:56.000"
"770188670926255894","-27.13511085510254","-48.59394836425781","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"786984063703855942","-27.100839614868164","-48.61309051513672","Centro","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"796888019932075012","-27.117000579833984","-48.61199951171875","Morretes","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"28656277","-27.1255702972","-48.6076889038","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:03:27.000"
"770131545986036241","-27.131439209","-48.602519989","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"795757968903961791","-27.0900001526","-48.6180000305","Casa Branca","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"765933981906369872","-27.1350002289","-48.5960006714","Meia Praia","Brasil","Santa Catarina","Itapema","2022-12-06 12:43:34.000"
"783834470480143792","-27.1178092957","-48.6123390198","Morretes","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"668715506986619718","-27.1315382903","-48.5999644484","Meia Praia","Brasil","Santa Catarina","Itapema","2022-08-01 11:50:02.000"
"551461385062038076","-27.14241","-48.58898","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:10:23.593"
"621626596784793972","-27.11923","-48.60638","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:01:02.638"
"1229783027824297960","-27.081846905942623","-48.61971750855446","Alto Sao Bento","Brasil","Santa Catarina","Itapema","2024-09-02 19:17:02.089"
"1131810056799937593","-27.107999801635746","-48.61399841308594","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2024-04-15 19:00:46.689"
"815806026505024003","-27.126489639282227","-48.60377883911133","Meia Praia","Brasil","Santa Catarina","Itapema","2023-02-22 16:20:45.000"
"50561328","-27.12856","-48.6008","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:10:35.220"
"700581475456680268","-27.1255440302","-48.6051004753","Meia Praia","Brasil","Santa Catarina","Itapema","2022-09-09 18:21:49.000"
"678242953903453952","-27.13409","-48.59766","Meia Praia","Brasil","Santa Catarina","Itapema","2022-08-15 20:53:40.000"
"721146719017782279","-27.09188","-48.61253","Centro","Brasil","Santa Catarina","Itapema","2022-10-03 13:39:14.000"
"54211269","-27.14311","-48.58633","Meia Praia","Brasil","Santa Catarina","Itapema","2022-03-02 13:09:51.744"
"54228706","-27.13495","-48.59372","Meia Praia","Brasil","Santa Catarina","Itapema","2022-03-02 14:56:49.148"
"1279237614509895088","-27.119617785154578","-48.60847660541313","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:04:04.833"
"1274533646308060247","-27.1194992","-48.6112395","Morretes","Brasil","Santa Catarina","Itapema","2024-11-04 19:04:04.833"
"52437705","-27.12684171221543","-48.60332735726135","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:04:05.226"
"1279140828280260360","-27.101070406263126","-48.622437218527","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2024-11-04 19:04:05.226"
"1278317570000344746","-27.12057559195551","-48.61653242327881","Morretes","Brasil","Santa Catarina","Itapema","2024-11-04 19:04:05.226"
"1270356705472728655","-27.084221925457665","-48.634584175116224","Alto Sao Bento","Brasil","Santa Catarina","Itapema","2024-11-04 19:04:04.144"
"1265179422155119704","-27.122017354270834","-48.605685149641545","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:04:04.283"
"1273881511466684187","-27.13177435118344","-48.60116641226312","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:04:05.406"
"1213080842711281763","-27.092951090589832","-48.612652728668245","Centro","Brasil","Santa Catarina","Itapema","2024-11-04 19:04:05.406"
"1271243977226889133","-27.1298768","-48.6048195","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:01:07.180"
"1273091811886899511","-27.11562","-48.61289","Morretes","Brasil","Santa Catarina","Itapema","2024-11-04 19:00:48.051"
"1263718185850976352","-27.1166704508973","-48.61112696779697","Morretes","Brasil","Santa Catarina","Itapema","2024-11-04 19:00:48.051"
"1188639812430682567","-27.12173","-48.60761","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:00:48.633"
"1267324968498300527","-27.1415424","-48.5950453","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:00:48.633"
"39104516","-27.14489","-48.58912","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"46351569","-27.12136","-48.60793","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:20:17.087"
"45803876","-27.12397","-48.60881","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1058608574256056822","-27.1377219","-48.5929738","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-19 17:35:08.506"
"24370755","-27.1331100464","-48.6002502441","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:06:32.000"
"27222202","-27.1264591217041","-48.60197067260742","Meia Praia","Brasil","Santa Catarina","Itapema","2023-02-09 15:17:56.000"
"30032994","-27.131000518798828","-48.60100173950195","Meia Praia","Brasil","Santa Catarina","Itapema","2024-05-06 19:01:13.853"
"1148617111615851069","-27.11891","-48.60997","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 20:04:58.271"
"32371924","-27.1050300598","-48.6139183044","Centro","Brasil","Santa Catarina","Itapema","2023-04-25 16:24:27.000"
"39498604","-27.123390197753903","-48.60710906982422","Meia Praia","Brasil","Santa Catarina","Itapema","2023-02-09 15:17:56.000"
"24754306","-27.10158","-48.61423","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:01:02.638"
"1018938592594574382","-27.09600067138672","-48.6150016784668","Centro","Brasil","Santa Catarina","Itapema","2023-12-04 19:02:52.456"
"1032603633256981746","-27.141000747680664","-48.595001220703125","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-04 19:03:06.842"
"1021217453140595481","-27.12800025939941","-48.60499954223633","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-04 19:03:06.904"
"1029566381255289346","-27.1200008392334","-48.60599899291992","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-04 19:03:34.769"
"1106426064936143096","-27.12774","-48.60619","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:04:56.969"
"983201825098689552","-27.134014129638672","-48.59774017333984","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:02:29.464"
"1039847711036743933","-27.128999710083008","-48.60300064086914","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:02:12.422"
"1036307719150120163","-27.131759643554688","-48.59782028198242","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:03:01.816"
"40537336","-27.114999771118164","-48.61199951171875","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2023-12-18 19:02:42.484"
"1045565487399099010","-27.11890411376953","-48.610870361328125","Morretes","Brasil","Santa Catarina","Itapema","2023-12-18 19:03:13.716"
"1092226767092383447","-27.13208","-48.59816","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:10:32.717"
"1084601543056055517","-27.1299991607666","-48.60200119018555","Meia Praia","Brasil","Santa Catarina","Itapema","2024-02-26 19:02:14.098"
"1254384361135492137","-27.11929498276978","-48.61308372991639","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 20:25:09.186"
"946609581890906389","-27.12866","-48.60328","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:03:14.511"
"31252494","-27.08787","-48.61443","Casa Branca","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"46940475","-27.092176","-48.613792","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"34218930","-27.13172","-48.60031","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"47438974","-27.130449295","-48.600479126","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:07:36.000"
"21077682","-27.13947","-48.59267","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:20:17.087"
"35481220","-27.14024","-48.59128","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-25 18:02:32.112"
"15314679","-27.13482","-48.59537","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"39417651","-27.13324","-48.5984","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1112509681400377090","-27.125","-48.60499954223633","Meia Praia","Brasil","Santa Catarina","Itapema","2024-04-08 19:01:16.432"
"1121987205832463268","-27.09499931335449","-48.61600112915039","Centro","Brasil","Santa Catarina","Itapema","2024-04-08 19:01:16.497"
"31882500","-27.12215","-48.60565","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"10266012","-27.12133","-48.6129","Morretes","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"10969271","-27.12211","-48.60671","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:37:26.112"
"38514587","-27.12364","-48.60868","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:01:02.638"
"45911990","-27.11645","-48.60857","Morretes","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"46559971","-27.1201496124","-48.6060409546","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:06:03.000"
"47150357","-27.1211","-48.60999","Morretes","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1225220239291557449","-27.12912684187673","-48.606043606996536","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-02 19:02:51.389"
"30795921","-27.13181","-48.6035","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"40320100","-27.1099","-48.6115","Morretes","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"21780661","-27.09167","-48.61828","Casa Branca","Brasil","Santa Catarina","Itapema","2024-10-07 19:28:29.041"
"21621339","-27.12184","-48.60709","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:20:17.087"
"22916493","-27.13145","-48.60435","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"29145061","-27.12275","-48.60631","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:25:12.141"
"31692474","-27.1316","-48.60566","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"38820471","-27.12541","-48.60292","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:20:41.782"
"46048941","-27.13308","-48.60092","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"22315910","-27.1019191742","-48.6133918762","Centro","Brasil","Santa Catarina","Itapema","2023-07-31 19:04:03.000"
"22337474","-27.10414","-48.6135","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:05:29.576"
"47402735","-27.09939","-48.61525","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:48:25.873"
"50535771","-27.1054","-48.61253","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:05:29.576"
"46486203","-27.09598","-48.61669","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"46941758","-27.1022090912","-48.6159210205","Centro","Brasil","Santa Catarina","Itapema","2023-06-26 19:08:44.000"
"47778811","-27.09669","-48.61753","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:48:25.873"
"1052110098791057231","-27.13999938964844","-48.59600067138672","Meia Praia","Brasil","Santa Catarina","Itapema","2024-01-01 19:01:33.261"
"821850217553025689","-27.12744","-48.60686","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:24:55.541"
"36743876","-27.13752","-48.59701","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:53:26.424"
"30153564","-27.14334","-48.58953","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:20:18.555"
"46725966","-27.14261","-48.58857","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"47966333","-27.1452","-48.5915","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:01:27.072"
"803572440296677315","-27.0932292938","-48.61536026","Centro","Brasil","Santa Catarina","Itapema","2023-06-26 19:12:59.000"
"820470065107810212","-27.101850509643555","-48.61545944213867","Centro","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"821655940167878176","-27.12496","-48.60334","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:25:04.392"
"45768161","-27.13302","-48.59938","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:10:35.220"
"42180312","-27.13455","-48.61453","Jardim Praiamar","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"48345277","-27.14137","-48.59156","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:19:56.551"
"26898492","-27.06375","-48.59624","Ilhota","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"831740758559247685","-27.128999710083008","-48.59999847412109","Meia Praia","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"833867838148713852","-27.13173","-48.60275","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:03:14.511"
"1187061700423806804","-27.093690872192383","-48.6131591796875","Centro","Brasil","Santa Catarina","Itapema","2024-07-01 19:00:38.657"
"622878708674009200","-27.13289","-48.59809","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:03:32.876"
"32766950","-27.09755","-48.6148","Centro","Brasil","Santa Catarina","Itapema","2022-01-11 17:08:58.877"
"53314692","-27.09766","-48.61253","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:01:02.588"
"53474066","-27.10185","-48.61511","Centro","Brasil","Santa Catarina","Itapema","2022-01-11 17:08:58.877"
"53605382","-27.09658","-48.61303","Centro","Brasil","Santa Catarina","Itapema","2022-01-11 17:08:58.877"
"47172145","-27.0956","-48.61805","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:01:02.588"
